Gene1,Gene2
TCF3,LMAN1
TCF3,LDLRAP1
TCF3,CLGN
TCF3,SLC27A4
TCF3,PARVB
TCF3,GM1966
TCF3,TULP3
TCF3,HNRNPLL
TCF3,EGR1
TCF3,RHNO1
TCF3,FOXM1
TCF3,EIF4G3
TCF3,TMEM70
TCF3,THSD7A
TCF3,PAM
TCF3,TBC1D16
TCF3,STK39
TCF3,CCDC40
TCF3,ZC3H4
TCF3,THOC3
TCF3,SKP2
TCF3,LMBRD2
TCF3,ICA1L
TCF3,COX6B1
TCF3,TSPAN9
TCF3,PTTG1
TCF3,CNDP2
TCF3,CSNK1G1
TCF3,ABAT
TCF3,STARD3NL
TCF3,HSPA12B
TCF3,CACNA1H
TCF3,SGO2A
TCF3,BZW2
TCF3,ANKMY2
TCF3,KDF1
TCF3,EXOC1
TCF3,UBXN7
TCF3,TRIM34A
TCF3,EIF4EBP2
TCF3,KRT222
TCF3,ANKRD34C
TCF3,GGH
TCF3,SUMF1
TCF3,FLOT2
TCF3,ASAP3
TCF3,ZFP606
TCF3,XKR6
TCF3,PEA15A
TCF3,NRBP2
TCF3,NAPB
TCF3,BSPRY
TCF3,SEM1
TCF3,KCNG3
TCF3,CTSL
TCF3,CEP192
TCF3,SETDB2
TCF3,MICU3
TCF3,GM45935
TCF3,CAB39L
TCF3,SUMF2
TCF3,SNRNP35
TCF3,1110051M20RIK
TCF3,ZC2HC1A
TCF3,SH3BP2
TCF3,SNX33
TCF3,MPND
TCF3,GOLM1
TCF3,DYNC1LI1
TCF3,2310022B05RIK
TCF3,TOGARAM1
TCF3,SNX9
TCF3,KLHL28
TCF3,GPR1
TCF3,CTNNA2
TCF3,CFLAR
TCF3,CELF5
TCF3,BEND4
TCF3,BCAR1
TCF3,ATP6V1G1
TCF3,ROM1
TCF3,IRX2
TCF3,EML3
TCF3,EIF6
TCF3,DIP2C
TCF3,PARP8
TCF3,ANO8
TCF3,PHC3
TCF3,GSTA4
TCF3,NUDT16
TCF3,IRS1
TCF3,FMN1
TCF3,BIN3
TCF3,SCRN1
TCF3,PLEKHO1
TCF3,MAP3K20
TCF3,LIG3
TCF3,HTATSF1
TCF3,COL1A2
TCF3,CNEP1R1
TCF3,ASCL1
TCF3,ADAM22
TCF3,SLC39A1
TCF3,SLC30A6
TCF3,SKOR1
TCF3,LOXL4
TCF3,GPR137B
TCF3,DEFB1
TCF3,CSNK1G3
TCF3,GATD1
TCF3,FRMD4B
TCF3,FGFR2
TCF3,2610044O15RIK8
TCF3,TMEM128
TCF3,SH3RF3
TCF3,SAMHD1
TCF3,PREB
TCF3,GPATCH4
TCF3,FAM234A
TCF3,IL1RAP
TCF3,GM9949
TCF3,ADRB2
TCF3,SYNM
TCF3,MECR
TCF3,GNAO1
TCF3,ATP13A2
TCF3,UACA
TCF3,BC037034
TCF3,ZFP277
TCF3,UBE2M
TCF3,TAF13
TCF3,MFSD13B
TCF3,DOCK4
TCF3,CDR2
TCF3,AK4
TCF3,ZDHHC7
TCF3,MGAT5
TCF3,ARFGAP3
TCF3,TRP73
TCF3,RAMP2
TCF3,PLD6
TCF3,NMI
TCF3,JAZF1
TCF3,IGDCC4
TCF3,HTR5A
TCF3,ZDHHC15
TCF3,PRKG1
TCF3,MYO6
TCF3,LRP1
TCF3,RCC1
TCF3,HEATR5B
TCF3,GPATCH11
TCF3,GINM1
TCF3,ATP8B1
TCF3,MCMBP
TCF3,IL11
TCF3,ST8SIA6
TCF3,RNF125
TCF3,NLGN2
TCF3,ST3GAL3
TCF3,PRPF38B
TCF3,POMGNT1
TCF3,BVES
TCF3,FBXO15
TCF3,SLC31A2
TCF3,PIK3CB
TCF3,CAR14
TCF3,AIFM3
TCF3,PNISR
TCF3,IFT57
TCF3,PLOD2
TCF3,MSI1
TCF3,KIF1C
TCF3,INCA1
TCF3,FAM167A
TCF3,CPNE2
TCF3,CHN1
TCF3,ZFP770
TCF3,MACROD2
TCF3,CEP170B
TCF3,ZFP566
TCF3,RGP1
TCF3,PPCDC
TCF3,GBA2
TCF3,PTCH2
TCF3,PDPK1
TCF3,SRP72
TCF3,PTPN13
TCF3,G6PC3
TCF3,CAMK2G
TCF3,USP13
TCF3,TMEM41A
TCF3,MFSD2B
TCF3,TMEM33
TCF3,SEC1
TCF3,CALR3
TCF3,1700030K09RIK
TCF3,NFATC3
TCF3,D630003M21RIK
TCF3,ARPC3
TCF3,ZFP105
TCF3,CNTNAP2
TCF3,ABCC1
TCF3,TRAPPC6B
TCF3,MSL3L2
TCF3,RABEP1
TCF3,PAPSS1
TCF3,LY75
TCF3,KANK1
TCF3,ERBB2
TCF3,ACAD9
TCF3,ZFP994
TCF3,TEX264
TCF3,SEC61G
TCF3,CEBPA
TCF3,PPP4R1
TCF3,CHEK2
TCF3,BRSK2
TCF3,ATOH1
TCF3,KIF13A
TCF3,EID2B
TCF3,EFNA4
TCF3,AHDC1
TCF3,SLC26A4
TCF3,RNF215
TCF3,MAT2B
TCF3,FOXA2
TCF3,DELE1
TCF3,MBOAT2
TCF3,IER5
TCF3,CCDC90B
TCF3,BAZ1A
TCF3,BACE2
TCF3,UHRF1BP1
TCF3,ZMYND11
TCF3,SLC39A7
TCF3,RXRB
TCF3,GM11837
TCF3,RIPK4
TCF3,NUDT8
TCF3,GJB2
TCF3,GBP6
TCF3,VPS4B
TCF3,FAM83G
TCF3,PRNP
TCF3,PRN
TCF3,NME2
TCF3,GPR3
TCF3,CPNE4
TCF3,WWC1
TCF3,SNAPC2
TCF3,ANKS6
TCF3,UNC45A
TCF3,TRAM1L1
TCF3,SLC25A22
TCF3,IGFBP4
TCF3,ASPHD2
TCF3,PGAP1
TCF3,LEF1
TCF3,ESPL1
TCF3,PDZK1
TCF3,NETO2
TCF3,GABRG1
TCF3,ACTR3B
TCF3,PIAS4
TCF3,ITPRIPL1
TCF3,FOXB1
TCF3,COX6B2
TCF3,RHOU
TCF3,JAGN1
TCF3,HEXA
TCF3,RFLNB
TCF3,PFN4
TCF3,FAM228B
TCF3,NAXE
TCF3,ERC2
TCF3,RANBP17
TCF3,AJM1
TCF3,CHCHD6
TCF3,SNF8
TCF3,POLR2D
TCF3,DOK5
TCF3,ZFP131
TCF3,SPR
TCF3,CYP4F15
TCF3,SH2D5
TCF3,CLU
TCF3,SLC26A2
TCF3,ZFP948
TCF3,EPM2A
TCF3,VCP
TCF3,TSPAN2
TCF3,PCED1B
TCF3,MMP11
TCF3,CHPT1
TCF3,CHCHD10
TCF3,AMIGO2
TCF3,TTC12
TCF3,SLC35F2
TCF3,MED20
TCF3,FBXL16
TCF3,FAM19A5
TCF3,CNTLN
TCF3,BYSL
TCF3,ZSCAN21
TCF3,PAQR8
TCF3,TDRD5
TCF3,SPRR2A3
TCF3,HS3ST3A1
TCF3,C1QL1
TCF3,PIK3R4
TCF3,PELI2
TCF3,KCTD13
TCF3,GALC
TCF3,CARS2
TCF3,NPEPL1
TCF3,MCU
TCF3,DIXDC1
TCF3,ACADS
TCF3,TMED8
TCF3,SAMD15
TCF3,ALDH5A1
TCF3,SPRR2A2
TCF3,SPRR2A1
TCF3,CDR2L
TCF3,CCNB2
TCF3,ZFP59
TCF3,RBM41
TCF3,NUDT7
TCF3,MN1
TCF3,IFIH1
TCF3,TDRKH
TCF3,SNX4
TCF3,RFC5
TCF3,GPR180
TCF3,FUT11
TCF3,PHLDB2
TCF3,MEX3A
TCF3,ATP5K
TCF3,GM13212
TCF3,CCDC149
TCF3,PPL
TCF3,ELP3
TCF3,EHD3
TCF3,TRMT1
TCF3,RSL1D1
TCF3,RBM26
TCF3,INTS1
TCF3,APBA2
TCF3,4930550C14RIK
TCF3,KCNQ3
TCF3,CEP57L1
TCF3,BNC2
TCF3,TMEM178
TCF3,IQGAP3
TCF3,TMEM243
TCF3,OXLD1
TCF3,CCDC137
TCF3,SGPP1
TCF3,JADE2
TCF3,H2-T9
TCF3,H2-T22
TCF3,GM6034
TCF3,ZP3
TCF3,TPD52L1
TCF3,RGS7BP
TCF3,CENPI
TCF3,ATP8B5
TCF3,MYRF
TCF3,FOXG1
TCF3,ERN1
TCF3,BTF3
TCF3,ARHGEF28
TCF3,CHD4
TCF3,BCL11A
TCF3,ANGPT1
TCF3,STK35
TCF3,CHST8
TCF3,SLC23A2
TCF3,TTLL12
TCF3,H2-Q8
TCF3,H2-Q6
TCF3,ZFP850
TCF3,NASP
TCF3,CEP126
TCF3,VASP
TCF3,RAB11FIP4
TCF3,LYPD6
TCF3,EXOG
TCF3,DNAJC30
TCF3,CSGALNACT1
TCF3,BUD23
TCF3,1810030O07RIK
TCF3,STK32A
TCF3,NENF
TCF3,MDFIC
TCF3,COL5A1
TCF3,APP
TCF3,TYSND1
TCF3,ITGA3
TCF3,GLP1R
TCF3,ALG9
TCF3,TTC7B
TCF3,SLC25A24
TCF3,CACNA1G
TCF3,INTS11
TCF3,DNPH1
TCF3,DNAJC3
TCF3,CPTP
TCF3,CARMIL1
TCF3,PEX5L
TCF3,STAG3
TCF3,NOS1AP
TCF3,GPC2
TCF3,OLFM1
TCF3,ATRIP
TCF3,1810043G02RIK
TCF3,ZFP251
TCF3,TMEM98
TCF3,NAGPA
TCF3,L3MBTL3
TCF3,GPRC5A
TCF3,GM13279
TCF3,GM13278
TCF3,1700123O20RIK
TCF3,ZFP33B
TCF3,PDE5A
TCF3,LTBR
TCF3,ZFP866
TCF3,SF3A1
TCF3,PLXDC2
TCF3,CCDC157
TCF3,SPATS2
TCF3,RAB40C
TCF3,LY6G6E
TCF3,DDAH1
TCF3,ATXN10
TCF3,WDR3
TCF3,STAC2
TCF3,GDAP2
TCF3,ARRDC3
TCF3,2700081O15RIK
TCF3,TDH
TCF3,PCNT
TCF3,HDHD3
TCF3,EFHD1
TCF3,D10JHU81E
TCF3,CADM1
TCF3,ETL4
TCF3,PYGO1
TCF3,LRRCC1
TCF3,HRH1
TCF3,GLRB
TCF3,FZD6
TCF3,CYTH2
TCF3,CBLN1
TCF3,ARHGDIG
TCF3,STK16
TCF3,STIL
TCF3,RAB8B
TCF3,KCNJ8
TCF3,IFNAR2
TCF3,GTPBP6
TCF3,GLB1L
TCF3,DDX49
TCF3,COPE
TCF3,TSPO
TCF3,MITF
TCF3,ZFP750
TCF3,TTC28
TCF3,SUPT16
TCF3,PRR5L
TCF3,NODAL
TCF3,NKRF
TCF3,D130040H23RIK
TCF3,BMI1
TCF3,3830406C13RIK
TCF3,SLC35E3
TCF3,PDE8B
TCF3,TMTC2
TCF3,SYCE2
TCF3,PAWR
TCF3,KCMF1
TCF3,CACNB3
TCF3,AKR1A1
TCF3,VMN2R12
TCF3,SRGAP2
TCF3,RIMKLB
TCF3,SLC35F4
TCF3,CUX2
TCF3,ZFP995
TCF3,SERPINA3I
TCF3,RIOX1
TCF3,REG4
TCF3,ZDHHC8
TCF3,CAR13
TCF3,ATAD5
TCF3,AMER2
TCF3,ZFP946
TCF3,VAT1L
TCF3,RPL31
TCF3,MEI1
TCF3,INSM2
TCF3,GRTP1
TCF3,TMEM245
TCF3,ZFP934
TCF3,SNX10
TCF3,OSBP
TCF3,LRFN1
TCF3,HSD17B7
TCF3,DECR1
TCF3,9330182L06RIK
TCF3,RAET1E
TCF3,HDHD5
TCF3,HACE1
TCF3,COMMD10
TCF3,AOX1
TCF3,SMC4
TCF3,RASL11A
TCF3,NPTXR
TCF3,MID1
TCF3,IFT80
TCF3,BRD1
TCF3,ANKRD29
TCF3,SRA1
TCF3,SOBP
TCF3,SCOC
TCF3,NRG1
TCF3,RGS10
TCF3,KNSTRN
TCF3,BOK
TCF3,BMYC
TCF3,AFAP1
TCF3,ADRA1B
TCF3,PFKFB4
TCF3,FBXO27
TCF3,DMAC2
TCF3,DHPS
TCF3,ZFP354A
TCF3,TCF19
TCF3,ING2
TCF3,HMGB2
TCF3,CELF4
TCF3,CCHCR1
TCF3,KLHL32
TCF3,OAF
TCF3,EN2
TCF3,CLOCK
TCF3,CDC42BPA
TCF3,ANG2
TCF3,TSPAN17
TCF3,RBM12
TCF3,DOCK8
TCF3,CPNE1
TCF3,CKAP2L
TCF3,LEPROT
TCF3,COL6A2
TCF3,CAVIN3
TCF3,TRMT2B
TCF3,MINDY1
TCF3,CCDC14
TCF3,BRMS1
TCF3,ZFP322A
TCF3,SMYD5
TCF3,PDCD7
TCF3,SALL2
TCF3,CDH2
TCF3,LRRK2
TCF3,KCNJ16
TCF3,FOXO4
TCF3,CCDC74A
TCF3,SRGAP1
TCF3,MIF4GD
TCF3,LHFP
TCF3,BLOC1S4
TCF3,AGMAT
TCF3,VRK1
TCF3,TCP11
TCF3,FAM124A
TCF3,ERCC3
TCF3,DIMT1
TCF3,COQ8A
TCF3,APLP2
TCF3,A230050P20RIK
TCF3,YBX1
TCF3,WDPCP
TCF3,SAP30BP
TCF3,RECQL5
TCF3,MDH1
TCF3,KNOP1
TCF3,IQCK
TCF3,KCTD1
TCF3,HELT
TCF3,GSTM7
TCF3,SYNPO
TCF3,PCDH9
TCF3,KCNH8
TCF3,GDF11
TCF3,FOLH1
TCF3,SELENOI
TCF3,SAP30L
TCF3,PXDC1
TCF3,MZT1
TCF3,BORA
TCF3,SUCLA2
TCF3,LRRC7
TCF3,LRRC26
TCF3,WSCD1
TCF3,TTC37
TCF3,CACNA2D1
TCF3,ARSK
TCF3,ADGRA3
TCF3,PODXL2
TCF3,PIGK
TCF3,MCTP1
TCF3,CYP2U1
TCF3,TUBE1
TCF3,TMEM44
TCF3,SLC38A3
TCF3,GALT
TCF3,FAM229B
TCF3,ZBTB34
TCF3,UNC5D
TCF3,MAGI2
TCF3,KLF14
TCF3,DPPA2
TCF3,RARB
TCF3,SHANK3
TCF3,RBM42
TCF3,POGLUT1
TCF3,DOCK3
TCF3,CCDC117
TCF3,B3GNT5
TCF3,ST6GALNAC6
TCF3,SLC41A1
TCF3,ZKSCAN2
TCF3,IRX3
TCF3,FBXO32
TCF3,CHST5
TCF3,PSMA5
TCF3,KIF1BP
TCF3,CERKL
TCF3,TTBK2
TCF3,OSBPL6
TCF3,LOXL2
TCF3,DYNLRB1
TCF3,BARHL2
TCF3,PTBP2
TCF3,GNG12
TCF3,CLN3
TCF3,TCIM
TCF3,ROR2
TCF3,MAP4K3
TCF3,FGFR4
TCF3,BAIAP2L1
TCF3,RMDN2
TCF3,RAET1D
TCF3,PRKAA2
TCF3,NUP35
TCF3,MRPL27
TCF3,GEMIN5
TCF3,FMR1
TCF3,EME1
TCF3,DPYSL3
TCF3,ZBTB46
TCF3,PWP2
TCF3,PLCB3
TCF3,GPR153
TCF3,EI24
TCF3,DZIP1L
TCF3,SLC29A1
TCF3,OAS1D
TCF3,HTR7
TCF3,ZBTB33
TCF3,KCNT1
TCF3,DCP2
TCF3,BAG3
TCF3,PRPSAP2
TCF3,TMEM120A
TCF3,MEIOB
TCF3,DNAL1
TCF3,CLDN12
TCF3,PBX2
TCF3,EDN3
TCF3,ACSS2
TCF3,PLS1
TCF3,ME1
TCF3,GPR157
TCF3,FCF1
TCF3,AREL1
TCF3,STEAP1
TCF3,SGK1
TCF3,LRRC56
TCF3,HRAS
TCF3,FURIN
TCF3,COLEC12
TCF3,SNX6
TCF3,PCOLCE2
TCF3,MLF1
TCF3,ZFPM2
TCF3,NPRL3
TCF3,IGF2BP2
TCF3,HNRNPUL1
TCF3,GDAP1
TCF3,CEP164
TCF3,SYT9
TCF3,CEBPZOS
TCF3,SAMD10
TCF3,FAM57A
TCF3,EPHX4
TCF3,EMD
TCF3,KLHL23
TCF3,JARID2
TCF3,GPAT3
TCF3,ENPP1
TCF3,PDE9A
TCF3,SCN5A
TCF3,LAMA1
TCF3,HOXC13
TCF3,EEPD1
TCF3,NKAIN4
TCF3,STAP2
TCF3,OLFM2
TCF3,FAM171A1
TCF3,DPP6
TCF3,STRA6L
TCF3,NRTN
TCF3,VLDLR
TCF3,H1FX
TCF3,DCDC2A
TCF3,CBX1
TCF3,ABCB8
TCF3,WNT4
TCF3,VMN1R77
TCF3,TMEM74
TCF3,SMAD2
TCF3,MS4A4D
TCF3,EFHD2
TCF3,PKNOX2
TCF3,FLAD1
TCF3,ZFP383
TCF3,SMPD2
TCF3,SLC6A20A
TCF3,RNF144A
TCF3,PRR15L
TCF3,PPIL6
TCF3,IZUMO2
TCF3,BTBD2
TCF3,BCAM
TCF3,TMSB4X
TCF3,PRICKLE2
TCF3,NEGR1
TCF3,MCTS1
TCF3,ATN1
TCF3,PLCB1
TCF3,OPRD1
TCF3,NIT2
TCF3,LRRC66
TCF3,CACNA1D
TCF3,ANXA6
TCF3,ZDHHC18
TCF3,WDR60
TCF3,TGFA
TCF3,F3
TCF3,CAPN2
TCF3,PLAC9B
TCF3,PLAC9A
TCF3,FHDC1
TCF3,ARHGEF10
TCF3,SLC25A13
TCF3,PCNX
TCF3,CTTNBP2
TCF3,ATP11A
TCF3,FGF4
TCF3,CALCR
TCF3,USP45
TCF3,GPR156
TCF3,SLC37A3
TCF3,PCSK5
TCF3,KCNA3
TCF3,SNX24
TCF3,COMP
TCF3,SLC8A2
TCF3,LRRIQ4
TCF3,LRRC34
TCF3,VPS33B
TCF3,METTL13
TCF3,LPCAT1
TCF3,FAM131B
TCF3,DSE
TCF3,CCS
TCF3,CCDC87
TCF3,ARFGEF3
TCF3,ADM
TCF3,NBEA
TCF3,GM45871
TCF3,SLC25A21
TCF3,SLC1A2
TCF3,NEK7
TCF3,ARF2
TCF3,STMN2
TCF3,CYFIP1
TCF3,CACNB4
TCF3,NEUROG2
TCF3,ZFP189
TCF3,MRPL50
TCF3,MROH6
TCF3,LHPP
TCF3,FST
TCF3,FAM196B
TCF3,CFAP36
TCF3,SOGA3
TCF3,MRPS25
TCF3,GPR4
TCF3,ERICH2
TCF3,CPD
TCF3,ANKRD34B
TCF3,2010315B03RIK
TCF3,MET
TCF3,GRK3
TCF3,DOCK5
TCF3,BRK1
TCF3,PKD2
TCF3,NYAP1
TCF3,NEURL1B
TCF3,MME
TCF3,LXN
TCF3,ECI2
TCF3,A2M
TCF3,RYK
TCF3,PGGT1B
TCF3,CD109
TCF3,NEIL2
TCF3,FAM81A
TCF3,ERO1LB
TCF3,IGFBP7
TCF3,HLTF
TCF3,GDF6
TCF3,PLCG1
TCF3,GRID1
TCF3,ETFDH
TCF3,ARHGAP21
TCF3,ARF5
TCF3,4930579G24RIK
TCF3,PPP2R2B
TCF3,PPP1R14C
TCF3,FMNL2
TCF3,TSSK3
TCF3,SMAD1
TCF3,SIN3B
TCF3,LAMB1
TCF3,GCHFR
TCF3,FAM229A
TCF3,SLC40A1
TCF3,LRP5
TCF3,CDH22
TCF3,NPNT
TCF3,LYPLAL1
TCF3,TNFRSF11B
TCF3,MFN1
TCF3,HOXD3
TCF3,GNB4
TCF3,CRTAP
TCF3,2210016F16RIK
TCF3,MATN2
TCF3,EIF4E1B
TCF3,ADCY8
TCF3,CCM2L
TCF3,BEND7
TCF3,ADAMTS20
TCF3,NEK6
TCF3,LHFPL2
TCF3,DKK2
TCF3,BMP7
TCF3,APCDD1
TCF3,ZFHX4
TCF3,TENT5B
TCF3,SMC3
TCF3,RGS19
TCF3,HOXA13
TCF3,GRB14
TCF3,RPS6KA4
TCF3,NEMP1
TCF3,SGCE
TCF3,PEG10
TCF3,OSBPL11
TCF3,KLHL29
TCF3,ISPD
TCF3,FGD5
TCF3,CYC1
TCF3,CIB2
TCF3,USP43
TCF3,TMEM270
TCF3,IGF2BP1
TCF3,TCP11L1
TCF3,STRIP1
TCF3,SEL1L2
TCF3,SCRN2
TCF3,GJA3
TCF3,FADS3
TCF3,VCAN
TCF3,RAB3IL1
TCF3,JAG2
TCF3,GRIP1
TCF3,BCR
TCF3,TRIM14
TCF3,RGS6
TCF3,MALL
TCF3,KATNAL2
TCF3,CRIM1
TCF3,PPP1R1A
TCF3,MIXL1
TCF3,MECOM
TCF3,SLC4A11
TCF3,SKIDA1
TCF3,ERAP1
TCF3,ASXL3
TCF3,RNF180
TCF3,LIMD1
TCF3,GPR45
TCF3,DDIT4L
TCF3,CAML
TCF3,STC2
TCF3,PYGB
TCF3,JHY
TCF3,BOLA1
TCF3,TXNDC5
TCF3,GPAT4
TCF3,B3GNT8
TCF3,PPT2
TCF3,FAM83B
TCF3,CRTAC1
TCF3,CKAP4
TCF3,CDYL2
TCF3,WDR38
TCF3,RHBDF1
TCF3,CTTNBP2NL
TCF3,C330021F23RIK
TCF3,APH1A
TCF3,LRP2
TCF3,NKD2
TCF3,TXNDC15
TCF3,STX17
TCF3,NPHP3
TCF3,NAIF1
TCF3,DNAJC4
TCF3,A830018L16RIK
TCF3,ZFP972
TCF3,PHKG2
TCF3,OTULINL
TCF3,FBXL18
TCF3,CACNA2D2
TCF3,SLC25A31
TCF3,COL18A1
TCF3,SLC25A30
TCF3,SEPT14
TCF3,CABLES1
TCF3,RETSAT
TCF3,ELMOD3
TCF3,TSHZ3
TCF3,MIER2
TCF3,EFNA2
TCF3,BSCL2
TCF3,PPP1R14A
TCF3,UBE2QL1
TCF3,PNMA2
TCF3,MYDGF
TCF3,ZFP839
TCF3,H2-BL
TCF3,SLC35F1
TCF3,ISL1
TCF3,FCOR
TCF3,MUT
TCF3,HYI
TCF3,ETHE1
TCF3,CENPQ
TCF3,VAX2
TCF3,PRDM14
TCF3,PDGFRA
TCF3,PARD6G
TCF3,NGFR
TCF3,ENTPD6
TCF3,CYTH3
TCF3,SRMS
TCF3,OTOP2
TCF3,OLFM3
TCF3,KLHL26
TCF3,RPA2
TCF3,DUSP15
TCF3,CNOT6L
TCF3,ASIC2
TCF3,SSBP4
TCF3,ZFP958
TCF3,STOM
TCF3,NEUROG3
TCF3,NEU3
TCF3,KCNH1
TCF3,GABRB3
TCF3,COCH
TCF3,CCDC138
TCF3,SIRPA
TCF3,BMP4
TCF3,RAP2C
TCF3,GPX8
TCF3,ENOX1
TCF3,EMX1
TCF3,EIF2AK2
TCF3,PDLIM4
TCF3,GLRA2
TCF3,FSTL1
TCF3,FKBP11
TCF3,CORO2B
TCF3,ARID3C
TCF3,SLC7A2
TCF3,FRMD5
TCF3,CD320
TCF3,TMEM110
TCF3,EIF4E3
TCF3,ARSA
TCF3,UBL5
TCF3,GPR21
TCF3,FRYL
TCF3,FOXF1
TCF3,FNDC10
TCF3,FBXL12
TCF3,CYP11A1
TCF3,ZFP358
TCF3,ST6GALNAC3
TCF3,RASEF
TCF3,NPTX1
TCF3,CACNG6
TCF3,STPG2
TCF3,SLC36A4
TCF3,NR5A2
TCF3,ZIC1
TCF3,TBX3
TCF3,RNF150
TCF3,PCBP4
TCF3,CRYBA4
TCF3,CFAP300
TCF3,CATSPERG1
TCF3,NCOR2
TCF3,HMX3
TCF3,GFRA2
TCF3,FAM161A
TCF3,CX3CL1
TCF3,AW209491
TCF3,TREX1
TCF3,LCA5L
TCF3,UBE2O
TCF3,TMIE
TCF3,LAD1
TCF3,EMC4
TCF3,ARPC1B
TCF3,ALS2CL
TCF3,OTUD5
TCF3,BHLHB9
TCF3,LIPH
TCF3,ELAVL4
TCF3,BAHD1
TCF3,BAG2
TCF3,TEX19.1
TCF3,FBXL21
TCF3,COMMD8
TCF3,PPP1R26
TCF3,MDFI
TCF3,HR
TCF3,ADGRV1
TCF3,ZFP873
TCF3,RFLNA
TCF3,PI4K2A
TCF3,ZFP709
TCF3,ABCB1B
TCF3,SESTD1
TCF3,MFHAS1
TCF3,CPXM1
TCF3,TMEM186
TCF3,PMM2
TCF3,PDZD2
TCF3,CLEC2L
TCF3,CELSR2
TCF3,ARPIN
TCF3,XRCC2
TCF3,RAVER2
TCF3,RAD9A
TCF3,SLC24A2
TCF3,BARX2
TCF3,CDH1
TCF3,ZFP583
TCF3,SLC27A3
TCF3,NOD1
TCF3,CGAS
TCF3,ARHGEF17
TCF3,AGAP3
TCF3,SNED1
TCF3,SLC4A3
TCF3,MIGA1
TCF3,HOXB9
TCF3,GLT8D2
TCF3,FOXD2
TCF3,CSTB
TCF3,TMEM150C
TCF3,RNF128
TCF3,RAB11FIP3
TCF3,PRDM5
TCF3,PIDD1
TCF3,NIFK
TCF3,RIMS3
TCF3,2310030G06RIK
TCF3,DHX37
TCF3,TMX2
TCF3,SLC38A10
TCF3,MED19
TCF3,GRB10
TCF3,PLSCR4
TCF3,KCNQ1
TCF3,HOMER2
TCF3,GAB1
TCF3,FANCE
TCF3,SNX7
TCF3,LRFN3
TCF3,C2CD4B
TCF3,ACTR8
TCF3,PDZRN4
TCF3,OAT
TCF3,MCF2
TCF3,DLC1
TCF3,COQ8B
TCF3,PCYT1B
TCF3,SOX14
TCF3,SNAP23
TCF3,PTHLH
TCF3,UGT8A
TCF3,SCP2
TCF3,PDZD4
TCF3,MCF2L
TCF3,LGI2
TCF3,BEST2
TCF3,TIMM8B
TCF3,SLF1
TCF3,SLC25A17
TCF3,SDHD
TCF3,SCN8A
TCF3,RRAGB
TCF3,RAD51AP2
TCF3,NIPSNAP3B
TCF3,2210408I21RIK
TCF3,FANCD2OS
TCF3,FAM72A
TCF3,PRKD1
TCF3,A4GALT
TCF3,STK32B
TCF3,CDK15
TCF3,MAEL
TCF3,GMPR
TCF3,EIF3L
TCF3,TCFL5
TCF3,CLIP4
TCF3,TBX15
TCF3,POLR1E
TCF3,NCS1
TCF3,GGTA1
TCF3,PROX1
TCF3,IARS2
TCF3,EPHB6
TCF3,GM15455
TCF3,DZIP1
TCF3,DSG2
TCF3,CTF1
TCF3,ZFP964
TCF3,HPSE
TCF3,DPF3
TCF3,ARL10
TCF3,SORCS2
TCF3,SLC29A4
TCF3,SCLY
TCF3,BICC1
TCF3,NAT8L
TCF3,IFT74
TCF3,TYK2
TCF3,PTCH1
TCF3,KHDRBS3
TCF3,AUTS2
TCF3,4833420G17RIK
TCF3,SOX13
TCF3,SNAP91
TCF3,SLC26A5
TCF3,2610008E11RIK
TCF3,TSPAN12
TCF3,SEMA3E
TCF3,GCH1
TCF3,DDT
TCF3,AI593442
TCF3,SEMA3A
TCF3,METRN
TCF3,ATP2B2
TCF3,ZFP708
TCF3,RXRA
TCF3,PPP5C
TCF3,MNX1
TCF3,DRAM1
TCF3,WNT9B
TCF3,EFR3B
TCF3,CCL27A
TCF3,CCDC3
TCF3,CASTOR1
TCF3,ZBTB42
TCF3,VOPP1
TCF3,MRAS
TCF3,FAM78B
TCF3,CYP4F13
TCF3,RBFOX1
TCF3,GCFC2
TCF3,CLSTN2
TCF3,CLCF1
TCF3,CHAF1A
TCF3,CCSER1
TCF3,BFSP1
TCF3,B2M
TCF3,FEV
TCF3,CCDC112
TCF3,ZFP74
TCF3,CBS
TCF3,ACAA1A
TCF3,MPDZ
TCF3,HSPB9
TCF3,TMEM37
TCF3,SPC25
TCF3,PINX1
TCF3,HOXA4
TCF3,EYA4
TCF3,DGKB
TCF3,DDX4
TCF3,USP27X
TCF3,SOS2
TCF3,FOXR2
TCF3,TBC1D2B
TCF3,RIDA
TCF3,RABL3
TCF3,POP1
TCF3,PDK3
TCF3,OLIG1
TCF3,NRG2
TCF3,MGLL
TCF3,GTF2E1
TCF3,DHDH
TCF3,XYLT1
TCF3,TBC1D4
TCF3,E2F6
TCF3,DEPDC7
TCF3,TOX3
TCF3,RNF217
TCF3,SCUBE2
TCF3,KLK1
TCF3,KIF3C
TCF3,FAM149A
TCF3,RGS16
TCF3,RACGAP1
TCF3,CDK16
TCF3,CDH3
TCF3,NDUFAF2
TCF3,ERCC8
TCF3,ANKS1B
TCF3,ADGRA1
TCF3,PPP1R9A
TCF3,RPAP3
TCF3,RNF144B
TCF3,MSANTD3
TCF3,MMP15
TCF3,ANK3
TCF3,SUPT20
TCF3,SNTB1
TCF3,SLC30A2
TCF3,PITX1
TCF3,GPX7
TCF3,CLMP
